"mytestdate","proj","var","coef","modelname"
2022-10-30,10,"ct_sm_7_lag7",-0.04718672887063,"lasso"
2022-10-30,11,"(Intercept)",0.94867618130489,"lasso"
2022-10-30,11,"scaled_case_lag1",0.713131112448439,"lasso"
2022-10-30,11,"scaled_case_lag2",0.0334987157194772,"lasso"
2022-10-30,11,"scaled_case_lag3",0.111053434824776,"lasso"
2022-10-30,11,"ct_sm_7_lag1",-0.0139343178101167,"lasso"
2022-10-30,11,"ct_sm_7_lag3",-0.0358478057111586,"lasso"
2022-10-30,11,"ct_sm_7_lag6",-0.0559347529986638,"lasso"
2022-10-30,12,"(Intercept)",0.946005318033402,"lasso"
2022-10-30,12,"scaled_case_lag1",0.715308916101985,"lasso"
2022-10-30,12,"scaled_case_lag2",0.0333666359234729,"lasso"
2022-10-30,12,"scaled_case_lag3",0.109313308506467,"lasso"
2022-10-30,12,"ct_sm_7_lag2",-0.0592216122002728,"lasso"
2022-10-30,12,"ct_sm_7_lag5",-0.0457095241676954,"lasso"
2022-10-30,13,"(Intercept)",0.963036648561139,"lasso"
2022-10-30,13,"scaled_case_lag1",0.712055622224786,"lasso"
2022-10-30,13,"scaled_case_lag2",0.0349935708460254,"lasso"
2022-10-30,13,"scaled_case_lag3",0.10830551608815,"lasso"
2022-10-30,13,"ct_sm_7_lag1",-0.0616572332371548,"lasso"
2022-10-30,13,"ct_sm_7_lag4",-0.0340662154565984,"lasso"
2022-10-30,13,"ct_sm_7_lag7",-0.0122643032669973,"lasso"
2022-10-30,14,"(Intercept)",0.966693373393506,"lasso"
2022-10-30,14,"scaled_case_lag1",0.717680161632274,"lasso"
2022-10-30,14,"scaled_case_lag2",0.0299870305384082,"lasso"
2022-10-30,14,"scaled_case_lag3",0.107038183496812,"lasso"
2022-10-30,14,"ct_sm_7_lag1",-0.0324658973914389,"lasso"
2022-10-30,14,"ct_sm_7_lag3",-0.0752110794437805,"lasso"
2022-10-31,0,"(Intercept)",0.555570361429607,"lasso"
2022-10-31,0,"scaled_case_lag1",0.778659665355742,"lasso"
2022-10-31,0,"scaled_case_lag2",0.0747642087594039,"lasso"
2022-10-31,0,"scaled_case_lag3",0.0651105048158146,"lasso"
2022-10-31,0,"ct_sm_7_lag1",-0.0486768746001601,"lasso"
2022-10-31,1,"(Intercept)",0.702188738262973,"lasso"
2022-10-31,1,"scaled_case_lag1",0.797907984441621,"lasso"
2022-10-31,1,"scaled_case_lag2",0.0633237729564036,"lasso"
2022-10-31,1,"scaled_case_lag3",0.0359921416694026,"lasso"
2022-10-31,1,"ct_sm_7_lag5",-0.0222733135721554,"lasso"
2022-10-31,2,"(Intercept)",0.56920647789279,"lasso"
2022-10-31,2,"scaled_case_lag1",0.784569082045789,"lasso"
2022-10-31,2,"scaled_case_lag2",0.06511411428631,"lasso"
2022-10-31,2,"scaled_case_lag3",0.0666221799842126,"lasso"
2022-10-31,2,"ct_sm_7_lag1",-0.0487164515671404,"lasso"
2022-10-31,3,"(Intercept)",0.721998577345727,"lasso"
2022-10-31,3,"scaled_case_lag1",0.799142804422324,"lasso"
2022-10-31,3,"scaled_case_lag2",0.0584515541239577,"lasso"
2022-10-31,3,"scaled_case_lag3",0.0363088318504956,"lasso"
2022-10-31,3,"ct_sm_7_lag3",-0.000885621192440713,"lasso"
2022-10-31,3,"ct_sm_7_lag6",-0.0104032418269882,"lasso"
2022-10-31,3,"ct_sm_7_lag7",-0.013203058461467,"lasso"
2022-10-31,4,"(Intercept)",0.594685603040317,"lasso"
2022-10-31,4,"scaled_case_lag1",0.787674685315015,"lasso"
2022-10-31,4,"scaled_case_lag2",0.0633826017958825,"lasso"
2022-10-31,4,"scaled_case_lag3",0.0612422852966512,"lasso"
2022-10-31,4,"ct_sm_7_lag2",-0.0509568026200679,"lasso"
2022-10-31,5,"(Intercept)",0.667328691385312,"lasso"
2022-10-31,5,"scaled_case_lag1",0.763803250329524,"lasso"
2022-10-31,5,"scaled_case_lag2",0.067866865330522,"lasso"
2022-10-31,5,"scaled_case_lag3",0.0690341235835916,"lasso"
2022-10-31,5,"ct_sm_7_lag1",-0.0323641763745434,"lasso"
2022-10-31,5,"ct_sm_7_lag7",-0.0274499230172352,"lasso"
2022-10-31,6,"(Intercept)",0.689031786226244,"lasso"
2022-10-31,6,"scaled_case_lag1",0.769060223237254,"lasso"
2022-10-31,6,"scaled_case_lag2",0.070996301399402,"lasso"
2022-10-31,6,"scaled_case_lag3",0.0573390310805437,"lasso"
2022-10-31,6,"ct_sm_7_lag6",-0.0618847165041155,"lasso"
2022-10-31,7,"(Intercept)",0.72801015693417,"lasso"
2022-10-31,7,"scaled_case_lag1",0.754004058435298,"lasso"
2022-10-31,7,"scaled_case_lag2",0.0483998155793619,"lasso"
2022-10-31,7,"scaled_case_lag3",0.0889854315645061,"lasso"
2022-10-31,7,"ct_sm_7_lag5",-0.0635135727926817,"lasso"
2022-10-31,7,"ct_sm_7_lag7",-0.00544215565316537,"lasso"
2022-10-31,8,"(Intercept)",0.741596616870687,"lasso"
2022-10-31,8,"scaled_case_lag1",0.752246520088836,"lasso"
2022-10-31,8,"scaled_case_lag2",0.0473957842121329,"lasso"
2022-10-31,8,"scaled_case_lag3",0.0896054735492657,"lasso"
2022-10-31,8,"ct_sm_7_lag4",-0.0599707407325076,"lasso"
2022-10-31,8,"ct_sm_7_lag6",-0.0109837630122377,"lasso"
2022-10-31,9,"(Intercept)",0.818626293780124,"lasso"
2022-10-31,9,"scaled_case_lag1",0.746867556104592,"lasso"
2022-10-31,9,"scaled_case_lag2",0.0305330615193233,"lasso"
2022-10-31,9,"scaled_case_lag3",0.100046853540567,"lasso"
2022-10-31,9,"ct_sm_7_lag3",-0.0310155504137489,"lasso"
2022-10-31,9,"ct_sm_7_lag5",-0.0518180050576392,"lasso"
2022-10-31,10,"(Intercept)",0.899517882841074,"lasso"
2022-10-31,10,"scaled_case_lag1",0.722850412148315,"lasso"
2022-10-31,10,"scaled_case_lag2",0.043193722362346,"lasso"
2022-10-31,10,"scaled_case_lag3",0.0991880319337229,"lasso"
2022-10-31,10,"ct_sm_7_lag2",-0.0202954182074913,"lasso"
2022-10-31,10,"ct_sm_7_lag4",-0.0301035413667579,"lasso"
2022-10-31,10,"ct_sm_7_lag7",-0.0468381113597321,"lasso"
2022-10-31,11,"(Intercept)",0.948283038556315,"lasso"
2022-10-31,11,"scaled_case_lag1",0.713483472483122,"lasso"
2022-10-31,11,"scaled_case_lag2",0.033297496863019,"lasso"
2022-10-31,11,"scaled_case_lag3",0.11098456987724,"lasso"
2022-10-31,11,"ct_sm_7_lag1",-0.0140067080140456,"lasso"
2022-10-31,11,"ct_sm_7_lag3",-0.0356644758520956,"lasso"
2022-10-31,11,"ct_sm_7_lag6",-0.0555479108810885,"lasso"
2022-10-31,12,"(Intercept)",0.945616353466113,"lasso"
2022-10-31,12,"scaled_case_lag1",0.7155835873727,"lasso"
2022-10-31,12,"scaled_case_lag2",0.0333137755932086,"lasso"
2022-10-31,12,"scaled_case_lag3",0.109173608310529,"lasso"
2022-10-31,12,"ct_sm_7_lag2",-0.059101051305262,"lasso"
2022-10-31,12,"ct_sm_7_lag5",-0.0453339898214904,"lasso"
2022-10-31,13,"(Intercept)",0.962350798701433,"lasso"
2022-10-31,13,"scaled_case_lag1",0.712454121001563,"lasso"
2022-10-31,13,"scaled_case_lag2",0.0347848567926383,"lasso"
2022-10-31,13,"scaled_case_lag3",0.108242053677517,"lasso"
2022-10-31,13,"ct_sm_7_lag1",-0.0615742024914452,"lasso"
2022-10-31,13,"ct_sm_7_lag4",-0.0339017326984872,"lasso"
2022-10-31,13,"ct_sm_7_lag7",-0.0119469290296164,"lasso"
2022-10-31,14,"(Intercept)",0.966296176073708,"lasso"
2022-10-31,14,"scaled_case_lag1",0.717956349884639,"lasso"
2022-10-31,14,"scaled_case_lag2",0.029836515665028,"lasso"
2022-10-31,14,"scaled_case_lag3",0.106997430920313,"lasso"
2022-10-31,14,"ct_sm_7_lag1",-0.0328143861437806,"lasso"
2022-10-31,14,"ct_sm_7_lag3",-0.0743640500245197,"lasso"
2022-11-01,0,"(Intercept)",0.55476663310608,"lasso"
2022-11-01,0,"scaled_case_lag1",0.77950884418709,"lasso"
2022-11-01,0,"scaled_case_lag2",0.0755678392306561,"lasso"
2022-11-01,0,"scaled_case_lag3",0.0635269685942929,"lasso"
2022-11-01,0,"ct_sm_7_lag1",-0.0480759795445946,"lasso"
2022-11-01,1,"(Intercept)",0.56050678213526,"lasso"
2022-11-01,1,"scaled_case_lag1",0.781110312440547,"lasso"
2022-11-01,1,"scaled_case_lag2",0.07347487542238,"lasso"
2022-11-01,1,"scaled_case_lag3",0.0631992214239734,"lasso"
2022-11-01,1,"ct_sm_7_lag1",-0.0490088133044614,"lasso"
2022-11-01,2,"(Intercept)",0.567991624140816,"lasso"
2022-11-01,2,"scaled_case_lag1",0.785447904741244,"lasso"
2022-11-01,2,"scaled_case_lag2",0.0659813035733731,"lasso"
2022-11-01,2,"scaled_case_lag3",0.0650032664791748,"lasso"
2022-11-01,2,"ct_sm_7_lag1",-0.0480067258424619,"lasso"
2022-11-01,3,"(Intercept)",0.588486581405586,"lasso"
2022-11-01,3,"scaled_case_lag1",0.791172118068399,"lasso"
2022-11-01,3,"scaled_case_lag2",0.0662992897901654,"lasso"
2022-11-01,3,"scaled_case_lag3",0.0558590076843039,"lasso"
2022-11-01,3,"ct_sm_7_lag3",-0.0498990685574106,"lasso"
2022-11-01,4,"(Intercept)",0.593031748574134,"lasso"
2022-11-01,4,"scaled_case_lag1",0.788354644056202,"lasso"
2022-11-01,4,"scaled_case_lag2",0.0641621958847173,"lasso"
2022-11-01,4,"scaled_case_lag3",0.0599717978608283,"lasso"
2022-11-01,4,"ct_sm_7_lag2",-0.0501374918468793,"lasso"
2022-11-01,5,"(Intercept)",0.664673517747765,"lasso"
2022-11-01,5,"scaled_case_lag1",0.764434277910417,"lasso"
2022-11-01,5,"scaled_case_lag2",0.0691332280191758,"lasso"
2022-11-01,5,"scaled_case_lag3",0.0674758805328835,"lasso"
2022-11-01,5,"ct_sm_7_lag1",-0.0323303607331131,"lasso"
2022-11-01,5,"ct_sm_7_lag7",-0.026463167337315,"lasso"
2022-11-01,6,"(Intercept)",0.800341502290837,"lasso"
2022-11-01,6,"scaled_case_lag1",0.774279003836897,"lasso"
2022-11-01,6,"scaled_case_lag2",0.0648039070758445,"lasso"
2022-11-01,6,"scaled_case_lag3",0.0419611734267106,"lasso"
2022-11-01,6,"ct_sm_7_lag6",-0.0340768552947472,"lasso"
2022-11-01,7,"(Intercept)",0.726029707304978,"lasso"
2022-11-01,7,"scaled_case_lag1",0.754574847257276,"lasso"
2022-11-01,7,"scaled_case_lag2",0.0492569486501798,"lasso"
2022-11-01,7,"scaled_case_lag3",0.087798979029375,"lasso"
2022-11-01,7,"ct_sm_7_lag5",-0.0615252241508729,"lasso"
2022-11-01,7,"ct_sm_7_lag7",-0.00652981676913624,"lasso"
2022-11-01,8,"(Intercept)",0.739885024949605,"lasso"
2022-11-01,8,"scaled_case_lag1",0.752855151952114,"lasso"
2022-11-01,8,"scaled_case_lag2",0.0479130293464494,"lasso"
2022-11-01,8,"scaled_case_lag3",0.088681617988076,"lasso"
2022-11-01,8,"ct_sm_7_lag4",-0.0574482637925326,"lasso"
2022-11-01,8,"ct_sm_7_lag6",-0.0126477755645566,"lasso"
2022-11-01,9,"(Intercept)",0.816579626467689,"lasso"
2022-11-01,9,"scaled_case_lag1",0.747425892901325,"lasso"
2022-11-01,9,"scaled_case_lag2",0.0317674335445175,"lasso"
2022-11-01,9,"scaled_case_lag3",0.0985081883581707,"lasso"
2022-11-01,9,"ct_sm_7_lag3",-0.0285579013725381,"lasso"
2022-11-01,9,"ct_sm_7_lag5",-0.0533246345288455,"lasso"
2022-11-01,10,"(Intercept)",0.895668417863504,"lasso"
2022-11-01,10,"scaled_case_lag1",0.723380193879104,"lasso"
2022-11-01,10,"scaled_case_lag2",0.0447636466859386,"lasso"
2022-11-01,10,"scaled_case_lag3",0.0976084315008264,"lasso"
2022-11-01,10,"ct_sm_7_lag2",-0.0195991290591401,"lasso"
2022-11-01,10,"ct_sm_7_lag4",-0.0313214800027168,"lasso"
2022-11-01,10,"ct_sm_7_lag7",-0.0449753426357808,"lasso"
2022-11-01,11,"(Intercept)",0.944264656167497,"lasso"
2022-11-01,11,"scaled_case_lag1",0.714206948734423,"lasso"
2022-11-01,11,"scaled_case_lag2",0.0347799957546651,"lasso"
2022-11-01,11,"scaled_case_lag3",0.109324760457843,"lasso"
2022-11-01,11,"ct_sm_7_lag1",-0.0128485108304136,"lasso"
2022-11-01,11,"ct_sm_7_lag3",-0.0371432817564864,"lasso"
2022-11-01,11,"ct_sm_7_lag6",-0.0538272489777954,"lasso"
2022-11-01,12,"(Intercept)",0.941149596537625,"lasso"
2022-11-01,12,"scaled_case_lag1",0.715963157251067,"lasso"
2022-11-01,12,"scaled_case_lag2",0.0351880285147639,"lasso"
2022-11-01,12,"scaled_case_lag3",0.107533924615692,"lasso"
2022-11-01,12,"ct_sm_7_lag2",-0.0602860985880879,"lasso"
2022-11-01,12,"ct_sm_7_lag5",-0.0427031883419407,"lasso"
2022-11-01,13,"(Intercept)",1.07307327057012,"lasso"
2022-11-01,13,"scaled_case_lag1",0.717013589954757,"lasso"
2022-11-01,13,"scaled_case_lag2",0.0452775763934378,"lasso"
2022-11-01,13,"scaled_case_lag3",0.0765870300452491,"lasso"
2022-11-01,13,"ct_sm_7_lag1",-0.00697134688277677,"lasso"
2022-11-01,13,"ct_sm_7_lag4",-0.0722690366353762,"lasso"
2022-11-01,14,"(Intercept)",1.08140411809714,"lasso"
2022-11-01,14,"scaled_case_lag1",0.715029039576333,"lasso"
2022-11-01,14,"scaled_case_lag2",0.0446751297529031,"lasso"
2022-11-01,14,"scaled_case_lag3",0.0777759591847805,"lasso"
2022-11-01,14,"ct_sm_7_lag3",-0.0803619739242449,"lasso"
2022-11-02,0,"(Intercept)",0.554191079380356,"lasso"
2022-11-02,0,"scaled_case_lag1",0.780304837935279,"lasso"
2022-11-02,0,"scaled_case_lag2",0.0749130897546036,"lasso"
2022-11-02,0,"scaled_case_lag3",0.0634202206182282,"lasso"
2022-11-02,0,"ct_sm_7_lag1",-0.0475874476891362,"lasso"
2022-11-02,1,"(Intercept)",0.69939539263417,"lasso"
2022-11-02,1,"scaled_case_lag1",0.799696217614536,"lasso"
2022-11-02,1,"scaled_case_lag2",0.0633556691994315,"lasso"
2022-11-02,1,"scaled_case_lag3",0.0344862629339914,"lasso"
2022-11-02,1,"ct_sm_7_lag5",-0.0207078524773206,"lasso"
2022-11-02,2,"(Intercept)",0.567026412458349,"lasso"
2022-11-02,2,"scaled_case_lag1",0.786315793740403,"lasso"
2022-11-02,2,"scaled_case_lag2",0.0653260017432307,"lasso"
2022-11-02,2,"scaled_case_lag3",0.0648801543296903,"lasso"
2022-11-02,2,"ct_sm_7_lag1",-0.0474087235316789,"lasso"
2022-11-02,3,"(Intercept)",0.586778345098531,"lasso"
2022-11-02,3,"scaled_case_lag1",0.792320040276134,"lasso"
2022-11-02,3,"scaled_case_lag2",0.0657120502944037,"lasso"
2022-11-02,3,"scaled_case_lag3",0.0554949045338185,"lasso"
2022-11-02,3,"ct_sm_7_lag3",-0.0491248418489374,"lasso"
2022-11-02,4,"(Intercept)",0.732224154068274,"lasso"
2022-11-02,4,"scaled_case_lag1",0.798049434262134,"lasso"
2022-11-02,4,"scaled_case_lag2",0.056108930848765,"lasso"
2022-11-02,4,"scaled_case_lag3",0.0379510472916148,"lasso"
2022-11-02,4,"ct_sm_7_lag7",-0.0250286451589443,"lasso"
2022-11-02,5,"(Intercept)",0.661773372725547,"lasso"
2022-11-02,5,"scaled_case_lag1",0.765445383109883,"lasso"
2022-11-02,5,"scaled_case_lag2",0.0685295308419787,"lasso"
2022-11-02,5,"scaled_case_lag3",0.0674413032224897,"lasso"
2022-11-02,5,"ct_sm_7_lag1",-0.0325477453257821,"lasso"
2022-11-02,5,"ct_sm_7_lag7",-0.0252061053184457,"lasso"
2022-11-02,6,"(Intercept)",0.68386838857178,"lasso"
2022-11-02,6,"scaled_case_lag1",0.770758895639454,"lasso"
2022-11-02,6,"scaled_case_lag2",0.07110949773293,"lasso"
2022-11-02,6,"scaled_case_lag3",0.0561837996712357,"lasso"
2022-11-02,6,"ct_sm_7_lag6",-0.0598876729742126,"lasso"
2022-11-02,7,"(Intercept)",0.724597256919266,"lasso"
2022-11-02,7,"scaled_case_lag1",0.755459669735019,"lasso"
2022-11-02,7,"scaled_case_lag2",0.047637067717428,"lasso"
2022-11-02,7,"scaled_case_lag3",0.0886913235349259,"lasso"
2022-11-02,7,"ct_sm_7_lag5",-0.0586142380923315,"lasso"
2022-11-02,7,"ct_sm_7_lag7",-0.00865521831246437,"lasso"
2022-11-02,8,"(Intercept)",0.738000975922333,"lasso"
2022-11-02,8,"scaled_case_lag1",0.753964836484098,"lasso"
2022-11-02,8,"scaled_case_lag2",0.0465158671002352,"lasso"
2022-11-02,8,"scaled_case_lag3",0.0891940619237313,"lasso"
2022-11-02,8,"ct_sm_7_lag4",-0.0548050651797943,"lasso"
2022-11-02,8,"ct_sm_7_lag6",-0.014414227501625,"lasso"
2022-11-02,9,"(Intercept)",0.814316306604458,"lasso"
2022-11-02,9,"scaled_case_lag1",0.748638608510265,"lasso"
2022-11-02,9,"scaled_case_lag2",0.0308168317007045,"lasso"
2022-11-02,9,"scaled_case_lag3",0.0985309493281033,"lasso"
2022-11-02,9,"ct_sm_7_lag3",-0.0263250588599519,"lasso"
2022-11-02,9,"ct_sm_7_lag5",-0.0545863061187115,"lasso"
2022-11-02,10,"(Intercept)",0.892142896436021,"lasso"
2022-11-02,10,"scaled_case_lag1",0.724782108121093,"lasso"
2022-11-02,10,"scaled_case_lag2",0.0437610524391987,"lasso"
2022-11-02,10,"scaled_case_lag3",0.0976801024313644,"lasso"
2022-11-02,10,"ct_sm_7_lag2",-0.0180739084692676,"lasso"
2022-11-02,10,"ct_sm_7_lag4",-0.0326936784533921,"lasso"
2022-11-02,10,"ct_sm_7_lag7",-0.0438627609770457,"lasso"
2022-11-02,11,"(Intercept)",1.05715129752759,"lasso"
2022-11-02,11,"scaled_case_lag1",0.720273776209727,"lasso"
2022-11-02,11,"scaled_case_lag2",0.0443744530681053,"lasso"
2022-11-02,11,"scaled_case_lag3",0.0768747818487488,"lasso"
2022-11-02,11,"ct_sm_7_lag3",-0.00725723037447569,"lasso"
2022-11-02,11,"ct_sm_7_lag6",-0.0691323091082859,"lasso"
2022-11-02,12,"(Intercept)",0.937148068294994,"lasso"
2022-11-02,12,"scaled_case_lag1",0.717098704792347,"lasso"
2022-11-02,12,"scaled_case_lag2",0.0345880338040082,"lasso"
2022-11-02,12,"scaled_case_lag3",0.107542803460709,"lasso"
2022-11-02,12,"ct_sm_7_lag2",-0.060548051374364,"lasso"
2022-11-02,12,"ct_sm_7_lag5",-0.0411070772890083,"lasso"
2022-11-02,13,"(Intercept)",0.951905504208653,"lasso"
2022-11-02,13,"scaled_case_lag1",0.714292094807444,"lasso"
2022-11-02,13,"scaled_case_lag2",0.0359845395285281,"lasso"
2022-11-02,13,"scaled_case_lag3",0.106655921084695,"lasso"
2022-11-02,13,"ct_sm_7_lag1",-0.0625273606133631,"lasso"
2022-11-02,13,"ct_sm_7_lag4",-0.0320777802009008,"lasso"
2022-11-02,13,"ct_sm_7_lag7",-0.00960975412559876,"lasso"
2022-11-02,14,"(Intercept)",1.07781050435863,"lasso"
2022-11-02,14,"scaled_case_lag1",0.716151631144348,"lasso"
2022-11-02,14,"scaled_case_lag2",0.0439894887941509,"lasso"
2022-11-02,14,"scaled_case_lag3",0.0778314194217147,"lasso"
2022-11-02,14,"ct_sm_7_lag3",-0.0790433505200635,"lasso"
2022-11-03,0,"(Intercept)",0.556019055292889,"lasso"
2022-11-03,0,"scaled_case_lag1",0.779231698788575,"lasso"
2022-11-03,0,"scaled_case_lag2",0.0750377899272501,"lasso"
2022-11-03,0,"scaled_case_lag3",0.064185757568079,"lasso"
2022-11-03,0,"ct_sm_7_lag1",-0.0477842296565383,"lasso"
2022-11-03,1,"(Intercept)",0.56161829658676,"lasso"
2022-11-03,1,"scaled_case_lag1",0.780882346499752,"lasso"
2022-11-03,1,"scaled_case_lag2",0.0729308013682281,"lasso"
2022-11-03,1,"scaled_case_lag3",0.0638424597561977,"lasso"
2022-11-03,1,"ct_sm_7_lag1",-0.048667711574885,"lasso"
2022-11-03,2,"(Intercept)",0.569053196665115,"lasso"
2022-11-03,2,"scaled_case_lag1",0.785215833728925,"lasso"
2022-11-03,2,"scaled_case_lag2",0.0654467416588233,"lasso"
2022-11-03,2,"scaled_case_lag3",0.0656486636387561,"lasso"
2022-11-03,2,"ct_sm_7_lag1",-0.0476555387025073,"lasso"
2022-11-03,3,"(Intercept)",0.589174206778846,"lasso"
2022-11-03,3,"scaled_case_lag1",0.791236639661932,"lasso"
2022-11-03,3,"scaled_case_lag2",0.06582805360769,"lasso"
2022-11-03,3,"scaled_case_lag3",0.056196947151937,"lasso"
2022-11-03,3,"ct_sm_7_lag3",-0.0494593576391115,"lasso"
2022-11-03,4,"(Intercept)",0.593966052712475,"lasso"
2022-11-03,4,"scaled_case_lag1",0.788126626609139,"lasso"
2022-11-03,4,"scaled_case_lag2",0.063639103870461,"lasso"
2022-11-03,4,"scaled_case_lag3",0.0606186697568526,"lasso"
2022-11-03,4,"ct_sm_7_lag2",-0.0497518847732733,"lasso"
2022-11-03,5,"(Intercept)",0.665249614087711,"lasso"
2022-11-03,5,"scaled_case_lag1",0.764250678693896,"lasso"
2022-11-03,5,"scaled_case_lag2",0.0683939078643422,"lasso"
2022-11-03,5,"scaled_case_lag3",0.0683512038446212,"lasso"
2022-11-03,5,"ct_sm_7_lag1",-0.0323384389678139,"lasso"
2022-11-03,5,"ct_sm_7_lag7",-0.025961819766384,"lasso"
2022-11-03,6,"(Intercept)",0.687185511823495,"lasso"
2022-11-03,6,"scaled_case_lag1",0.769529652532431,"lasso"
2022-11-03,6,"scaled_case_lag2",0.0712574387036102,"lasso"
2022-11-03,6,"scaled_case_lag3",0.0568676628889757,"lasso"
2022-11-03,6,"ct_sm_7_lag6",-0.0603978878871502,"lasso"
2022-11-03,7,"(Intercept)",0.72856906616391,"lasso"
2022-11-03,7,"scaled_case_lag1",0.754216866273221,"lasso"
2022-11-03,7,"scaled_case_lag2",0.0472131472568112,"lasso"
2022-11-03,7,"scaled_case_lag3",0.0898617081454103,"lasso"
2022-11-03,7,"ct_sm_7_lag5",-0.0580752928763136,"lasso"
2022-11-03,7,"ct_sm_7_lag7",-0.00980963320244143,"lasso"
2022-11-03,8,"(Intercept)",0.741888381668933,"lasso"
2022-11-03,8,"scaled_case_lag1",0.75283566709663,"lasso"
2022-11-03,8,"scaled_case_lag2",0.0460848381820748,"lasso"
2022-11-03,8,"scaled_case_lag3",0.090270915320561,"lasso"
2022-11-03,8,"ct_sm_7_lag4",-0.0541559668176321,"lasso"
2022-11-03,8,"ct_sm_7_lag6",-0.0156558170121181,"lasso"
2022-11-03,9,"(Intercept)",0.818017399145575,"lasso"
2022-11-03,9,"scaled_case_lag1",0.747750004539639,"lasso"
2022-11-03,9,"scaled_case_lag2",0.030454974545235,"lasso"
2022-11-03,9,"scaled_case_lag3",0.0993267371948176,"lasso"
2022-11-03,9,"ct_sm_7_lag3",-0.0253100936168984,"lasso"
2022-11-03,9,"ct_sm_7_lag5",-0.0561234516908256,"lasso"
2022-11-03,10,"(Intercept)",1.0130233330895,"lasso"
2022-11-03,10,"scaled_case_lag1",0.730936880543319,"lasso"
2022-11-03,10,"scaled_case_lag2",0.0502885299988395,"lasso"
2022-11-03,10,"scaled_case_lag3",0.0672272874567418,"lasso"
2022-11-03,10,"ct_sm_7_lag4",-0.0098101107830349,"lasso"
2022-11-03,10,"ct_sm_7_lag7",-0.0592523051444088,"lasso"
2022-11-03,11,"(Intercept)",0.944371787953258,"lasso"
2022-11-03,11,"scaled_case_lag1",0.714605024447253,"lasso"
2022-11-03,11,"scaled_case_lag2",0.0336626668138278,"lasso"
2022-11-03,11,"scaled_case_lag3",0.11007150638859,"lasso"
2022-11-03,11,"ct_sm_7_lag1",-0.0111242515560885,"lasso"
2022-11-03,11,"ct_sm_7_lag3",-0.0389698440571696,"lasso"
2022-11-03,11,"ct_sm_7_lag6",-0.052903488444723,"lasso"
2022-11-03,12,"(Intercept)",1.06307559381613,"lasso"
2022-11-03,12,"scaled_case_lag1",0.718850650866689,"lasso"
2022-11-03,12,"scaled_case_lag2",0.0445695957199562,"lasso"
2022-11-03,12,"scaled_case_lag3",0.0771779380708095,"lasso"
2022-11-03,12,"ct_sm_7_lag2",-0.00757667097264229,"lasso"
2022-11-03,12,"ct_sm_7_lag5",-0.0693713443328288,"lasso"
2022-11-03,13,"(Intercept)",1.07392913603844,"lasso"
2022-11-03,13,"scaled_case_lag1",0.716832604178357,"lasso"
2022-11-03,13,"scaled_case_lag2",0.0446588781130322,"lasso"
2022-11-03,13,"scaled_case_lag3",0.0773217517918985,"lasso"
2022-11-03,13,"ct_sm_7_lag1",-0.00715775856559917,"lasso"
2022-11-03,13,"ct_sm_7_lag4",-0.0713303168221001,"lasso"
2022-11-03,14,"(Intercept)",1.08231834114486,"lasso"
2022-11-03,14,"scaled_case_lag1",0.714881165105586,"lasso"
2022-11-03,14,"scaled_case_lag2",0.0440144076334215,"lasso"
2022-11-03,14,"scaled_case_lag3",0.0785120902852842,"lasso"
2022-11-03,14,"ct_sm_7_lag3",-0.0796118720606885,"lasso"
2022-11-04,0,"(Intercept)",0.50682878332666,"lasso"
2022-11-04,0,"scaled_case_lag1",0.752706715385456,"lasso"
2022-11-04,0,"scaled_case_lag2",0.0834888274903834,"lasso"
2022-11-04,0,"scaled_case_lag3",0.0893156511863952,"lasso"
2022-11-04,0,"ct_sm_7_lag1",-0.0702542333513101,"lasso"
2022-11-04,0,"temperature_lag4",-0.00431895133303607,"lasso"
2022-11-04,0,"nitrogen_oxides_lag1",0.0165845566943744,"lasso"
2022-11-04,1,"(Intercept)",0.560524285986559,"lasso"
2022-11-04,1,"scaled_case_lag1",0.780499064366618,"lasso"
2022-11-04,1,"scaled_case_lag2",0.0744825786226434,"lasso"
2022-11-04,1,"scaled_case_lag3",0.062765216045713,"lasso"
2022-11-04,1,"ct_sm_7_lag1",-0.0480716014733445,"lasso"
2022-11-04,2,"(Intercept)",0.568112557478089,"lasso"
2022-11-04,2,"scaled_case_lag1",0.784563944355451,"lasso"
2022-11-04,2,"scaled_case_lag2",0.0669177529543635,"lasso"
2022-11-04,2,"scaled_case_lag3",0.0648989132192332,"lasso"
2022-11-04,2,"ct_sm_7_lag1",-0.0471104896063755,"lasso"
2022-11-04,3,"(Intercept)",0.58759667992381,"lasso"
2022-11-04,3,"scaled_case_lag1",0.790359860619247,"lasso"
