"var","coef","CI_lwr","CI_upr","modelname"
"ct_sm_7_lag7","-0.121483748238116","-0.159182476746502","-0.0837850197297307","garch"
"omega","0.00132898024511073","-0.00103108510062937","0.00368904559085084","garch"
"beta1","0.980339768208311","0.944205962061225","1.0164735743554","garch"
"mu","0.492672259913632","0.379651436224982","0.605693083602281","garch"
"ma1","-0.273926607880018","-0.429445673875737","-0.118407541884298","garch"
"temperature_lag1","-0.0465285201988489","-0.0933082818462048","0.000251241448507002","garch"
"ozone_lag7","0.00698734502145635","-0.0261480479050702","0.0401227379479829","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0761597609637126","-0.121160390003248","-0.0311591319241774","garch"
"scaled_case_lag1","0.924934817252317","0.908064833852572","0.941804800652063","garch"
"ct_sm_7_lag7","-0.106671579181797","-0.143526792656946","-0.0698163657066467","garch"
"omega","0.00138287083982109","-0.00111180587915851","0.00387754755880069","garch"
"beta1","0.97986367946731","0.942296855095615","1.017430503839","garch"
"mu","0.827456955655814","0.388690031412903","1.26622387989873","garch"
"ma1","-0.171655537154267","-0.332866675737015","-0.010444398571519","garch"
"temperature_lag6","-0.0738534730412098","-0.124141773946248","-0.0235651721361717","garch"
"carbon_monoxide_lag1","0.0343129345323645","-0.00704957325692099","0.07567544232165","garch"
"StringencyIndex_WeightedAverage_lag1","0.00974427501654122","-0.0616388177940394","0.0811273678271219","garch"
"scaled_case_lag1","0.878393846342344","0.814653093914664","0.942134598770024","garch"
"ct_sm_7_lag7","-0.201725221370155","-0.300315666051416","-0.103134776688895","garch"
"omega","0.00601171396282098","-0.0143690679863387","0.0263924959119807","garch"
"beta1","0.908869706892686","0.60086223218976","1.21687718159561","garch"
"mu","0.764822306454108","0.274238045245617","1.2554065676626","garch"
"ma1","-0.174463903145488","-0.336628712405424","-0.0122990938855514","garch"
"temperature_lag5","-0.0803573555784082","-0.132349626965688","-0.0283650841911287","garch"
"carbon_monoxide_lag1","0.0161360263437201","-0.0270090471559637","0.0592810998434039","garch"
"StringencyIndex_WeightedAverage_lag1","0.000786250111051785","-0.0724065636512064","0.0739790638733099","garch"
"scaled_case_lag1","0.887608405039704","0.816326580010964","0.958890230068443","garch"
"ct_sm_7_lag7","-0.189264357671505","-0.300161582414656","-0.0783671329283543","garch"
"omega","0.00673499699438052","-0.0160674384726262","0.0295374324613873","garch"
"beta1","0.899235783739752","0.559028228725599","1.23944333875391","garch"
"mu","0.729986956675041","-0.149861122139321","1.6098350354894","garch"
"ma1","-0.170884826883272","-0.376830441204058","0.035060787437514","garch"
"temperature_lag4","-0.0832913138103777","-0.140610404435322","-0.0259722231854331","garch"
"carbon_monoxide_lag1","0.00790149290487095","-0.0422863185212974","0.0580893043310393","garch"
"StringencyIndex_WeightedAverage_lag1","-0.00910302217818225","-0.109687299717333","0.0914812553609681","garch"
"scaled_case_lag1","0.892500705119125","0.76459499318421","1.02040641705404","garch"
"ct_sm_7_lag7","-0.181534845551197","-0.37813114687369","0.0150614557712955","garch"
"omega","0.00769596624301312","-0.0171254363012625","0.0325173687872888","garch"
"beta1","0.883247562715208","0.507649964803649","1.25884516062677","garch"
"mu","0.683921356399802","NaN","NaN","garch"
"ma1","-0.179004269230054","-0.286985554766016","-0.0710229836940922","garch"
"temperature_lag3","-0.0883311974820797","-0.136000803312967","-0.040661591651192","garch"
"carbon_monoxide_lag1","0.00407822881003154","-0.0301052686416448","0.0382617262617079","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0232737790521091","NaN","NaN","garch"
"scaled_case_lag1","0.899206498706691","NaN","NaN","garch"
"ct_sm_7_lag7","-0.170923255485726","NaN","NaN","garch"
"omega","0.00989037295523142","-0.0223341778358025","0.0421149237462653","garch"
"beta1","0.848471830243475","0.356357560205358","1.34058610028159","garch"
"mu","0.634567129143847","NaN","NaN","garch"
"ma1","-0.190644194320526","-0.329518094996108","-0.0517702936449441","garch"
"temperature_lag2","-0.0860428386211336","-0.138733062491403","-0.033352614750864","garch"
"carbon_monoxide_lag1","-0.00328804580268301","-0.0427408899353527","0.0361647983299867","garch"
"StringencyIndex_WeightedAverage_lag1","-0.029649848297273","-0.0759864531537687","0.0166867565592228","garch"
"scaled_case_lag1","0.906239638677714","NaN","NaN","garch"
"ct_sm_7_lag7","-0.158379408805076","NaN","NaN","garch"
"omega","0.0632596122692727","-0.283349484560456","0.409868709099002","garch"
"beta1","2.3230419186327e-07","-5.500707433614","5.50070789822238","garch"
"mu","0.477148325263915","0.349665068453898","0.604631582073933","garch"
"ma1","-0.214350397802184","-0.370363591989562","-0.058337203614806","garch"
"temperature_lag1","-0.0402219225059754","-0.0932632107536234","0.0128193657416726","garch"
"carbon_monoxide_lag1","-0.00586760854486852","-0.0439166146533218","0.0321813975635848","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0246601151588107","-0.0714526139946343","0.0221323836770129","garch"
"scaled_case_lag1","0.928233798813476","0.909643888494195","0.946823709132758","garch"
"ct_sm_7_lag7","-0.115655242501312","-0.155504743310108","-0.0758057416925158","garch"
"omega","0.0012084970013722","-0.000814621843947688","0.0032316158466921","garch"
"beta1","0.982203379360015","0.951648529225243","1.01275822949479","garch"
"mu","0.387471132148398","0.270420200413967","0.504522063882828","garch"
"ma1","-0.236399546831503","-0.390156094927961","-0.0826429987350455","garch"
"temperature_lag1","-0.0494513312869367","-0.101215482855259","0.00231282028138601","garch"
"carbon_monoxide_lag1","-0.0210035507003355","-0.0581201918771947","0.0161130904765236","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0366497591834473","-0.0819855596691796","0.00868604130228504","garch"
"scaled_case_lag1","0.941412753333348","0.924304164390342","0.958521342276353","garch"
"ct_sm_7_lag7","-0.0951282223699001","-0.132797600366194","-0.0574588443736059","garch"
"omega","0.00122907354489972","-0.000820351280615183","0.00327849837041463","garch"
"beta1","0.982082977132902","0.951338218364384","1.01282773590142","garch"
"mu","0.462969326778613","0.336944177153706","0.588994476403521","garch"
"ma1","-0.219962700210663","-0.376661877993555","-0.0632635224277722","garch"
"temperature_lag1","-0.0496437241232629","-0.10235106133402","0.00306361308749366","garch"
"carbon_monoxide_lag1","-0.0170722559288581","-0.0546804087236084","0.0205358968658921","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0356091662208164","-0.0816355263729969","0.0104171939313642","garch"
"scaled_case_lag1","0.930188897217959","0.911736539519226","0.948641254916691","garch"
"ct_sm_7_lag7","-0.111862443314029","-0.151576803829739","-0.0721480827983178","garch"
"omega","0.00121882656521187","-0.000842815353745333","0.00328046848416906","garch"
"beta1","0.982128876247092","0.951033113175311","1.01322463931887","garch"
"mu","0.420412055516602","0.295319408258157","0.545504702775046","garch"
"ma1","-0.237112171765478","-0.395146955847527","-0.0790773876834287","garch"
"temperature_lag1","-0.0273094050756022","-0.0797054297795605","0.0250866196283561","garch"
"carbon_monoxide_lag1","-0.00519959079261286","-0.0429395589834695","0.0325403773982438","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0351266146042611","-0.0805922459404243","0.0103390167319021","garch"
"scaled_case_lag1","0.936222998708166","0.91787436453295","0.954571632883383","garch"
"ct_sm_7_lag7","-0.0993195194127787","-0.138668119094847","-0.0599709197307101","garch"
"omega","0.00124670067544341","-0.000934649344592066","0.00342805069547888","garch"
"beta1","0.981715743343176","0.948964585577194","1.01446690110916","garch"
"mu","0.352695360131935","0.257865936661837","0.447524783602033","garch"
"ma1","-0.286472825026776","-0.441200039879901","-0.13174561017365","garch"
"temperature_lag1","-0.00717766592886022","-0.0552207985909416","0.0408654667332211","garch"
"carbon_monoxide_lag1","-0.013771875760855","-0.0485611244320016","0.0210173729102916","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0303044337888391","-0.0717604515610679","0.0111515839833896","garch"
"scaled_case_lag1","0.945529714993998","0.931562062321379","0.959497367666617","garch"
"ct_sm_7_lag7","-0.0788089146321592","-0.111583623089435","-0.0460342061748837","garch"
"omega","0.00123021541945886","-0.000815275396744064","0.00327570623566178","garch"
"beta1","0.981822659565977","0.95046848845524","1.01317683067671","garch"
"mu","0.424496755461651","0.327288707812385","0.521704803110916","garch"
"ma1","-0.279949833035687","-0.434426268213505","-0.125473397857869","garch"
"temperature_lag1","0.00752688330728518","-0.0415680760227354","0.0566218426373058","garch"
"sulphur_dioxide_lag5","-0.0137395040332481","-0.0464967247120583","0.0190177166455621","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0275684330080644","-0.0695366124603587","0.0143997464442299","garch"
"scaled_case_lag1","0.934810470819153","0.920448020416306","0.949172921222","garch"
"ct_sm_7_lag7","-0.0981600886604116","-0.132923567111864","-0.0633966102089587","garch"
"omega","0.00122455850391102","-0.000819917745241661","0.0032690347530637","garch"
"beta1","0.981842870837558","0.950329477789473","1.01335626388564","garch"
"mu","0.424994050261375","0.325818607280874","0.524169493241876","garch"
"ma1","-0.283028677543469","-0.437034740376761","-0.129022614710178","garch"
"temperature_lag1","0.00675298118804031","-0.0437629074111578","0.0572688697872384","garch"
"sulphur_dioxide_lag4","-0.0130620848338152","-0.0473981963023231","0.0212740266346926","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0319641988385834","-0.0744745835862312","0.0105461859090644","garch"
"scaled_case_lag1","0.934712510337332","0.92001741102653","0.949407609648134","garch"
"ct_sm_7_lag7","-0.0964617902967369","-0.13162311044861","-0.0613004701448634","garch"
"omega","0.00125582541094801","-0.000877661135623454","0.00338931195751947","garch"
"beta1","0.981421652046824","0.948671975635189","1.01417132845846","garch"
"mu","0.497054590622009","0.38945287475289","0.604656306491128","garch"
"ma1","-0.268418300176459","-0.421550382886873","-0.115286217466046","garch"
"temperature_lag1","-0.020410651005274","-0.0729921121091082","0.0321708100985602","garch"
"sulphur_dioxide_lag3","-0.00816655162986267","-0.0444517934551789","0.0281186901954536","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0490477318669219","-0.0927341022831618","-0.005361361450682","garch"
"scaled_case_lag1","0.924260719200175","0.908280399136793","0.940241039263558","garch"
"ct_sm_7_lag7","-0.112323005463525","-0.149285394631068","-0.0753606162959833","garch"
"omega","0.00131733200588517","-0.000972399902795278","0.00360706391456562","garch"
"beta1","0.980420799354662","0.945204959567232","1.01563663914209","garch"
"mu","0.55270743543295","0.436930254667967","0.668484616197933","garch"
"ma1","-0.256064985169543","-0.409555689813108","-0.102574280525977","garch"
"temperature_lag1","-0.0402996939705687","-0.0874729825448285","0.00687359460369102","garch"
"ozone_lag7","0.00105454962678183","-0.0320814261468135","0.0341905254003772","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0636600681837783","-0.109076177860163","-0.018243958507393","garch"
"scaled_case_lag1","0.916027495815684","0.89879613760821","0.933258854023159","garch"
"ct_sm_7_lag7","-0.121734177217153","-0.159306933673536","-0.0841614207607696","garch"
"omega","0.00135083911524625","-0.00105456528326844","0.00375624351376093","garch"
"beta1","0.979860493147661","0.942820465583976","1.01690052071135","garch"
"mu","0.494816509843633","0.381988210817634","0.607644808869631","garch"
"ma1","-0.274359900363769","-0.429487257875713","-0.119232542851824","garch"
"temperature_lag1","-0.0465244757685734","-0.0931397377230516","9.07861859047662e-05","garch"
"ozone_lag7","0.00725168008629662","-0.0256805909667858","0.040183951139379","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0758699996312017","-0.120697767542226","-0.0310422317201774","garch"
"scaled_case_lag1","0.924645981380044","0.907816388854985","0.941475573905103","garch"
"ct_sm_7_lag7","-0.106782299899287","-0.143484748898808","-0.0700798508997657","garch"
"omega","0.00140470485572151","-0.00113934768879244","0.00394875740023546","garch"
"beta1","0.979387075687066","0.940854458818791","1.01791969255534","garch"
"mu","0.827221488961595","0.388679193808851","1.26576378411434","garch"
"ma1","-0.172166585620707","-0.332729316461786","-0.0116038547796278","garch"
"temperature_lag6","-0.073568560672123","-0.123543690283975","-0.0235934310602711","garch"
"carbon_monoxide_lag1","0.0348816805549163","-0.0059932085986077","0.0757565697084404","garch"
"StringencyIndex_WeightedAverage_lag1","0.00944928194954595","-0.0616226971745186","0.0805212610736105","garch"
"scaled_case_lag1","0.878558096829425","0.814902070749437","0.942214122909413","garch"
"ct_sm_7_lag7","-0.201428870955221","-0.299831530157231","-0.103026211753211","garch"
"omega","0.00594637327604096","-0.0141314896554653","0.0260242362075473","garch"
"beta1","0.909366977015222","0.604281001081934","1.21445295294851","garch"
"mu","0.76519577349633","0.272800593620892","1.25759095337177","garch"
"ma1","-0.17514031775106","-0.336711611944927","-0.0135690235571921","garch"
"temperature_lag5","-0.0798114215978282","-0.13142700896334","-0.0281958342323166","garch"
"carbon_monoxide_lag1","0.0172360476999518","-0.024982253202321","0.0594543486022246","garch"
"StringencyIndex_WeightedAverage_lag1","0.000398254408965922","-0.0726633033631774","0.0734598121811093","garch"
"scaled_case_lag1","0.887674877668639","0.816179067804758","0.959170687532519","garch"
"ct_sm_7_lag7","-0.189207383377752","-0.300299324599413","-0.0781154421560902","garch"
"omega","0.00666146964044712","-0.0157921700392078","0.029115109320102","garch"
"beta1","0.899801367906772","0.563006221864335","1.23659651394921","garch"
"mu","0.730037925689107","-0.192197862122597","1.65227371350081","garch"
"ma1","-0.171477033076847","-0.381668140006488","0.0387140738527952","garch"
"temperature_lag4","-0.0825830528737747","-0.139997019527348","-0.0251690862202019","garch"
"carbon_monoxide_lag1","0.00920197277801692","-0.0414531057110809","0.0598570512671147","garch"
"StringencyIndex_WeightedAverage_lag1","-0.00961835166345912","-0.113507330839315","0.0942706275123965","garch"
"scaled_case_lag1","0.892620618263579","0.758655881876912","1.02658535465025","garch"
"ct_sm_7_lag7","-0.18149634176617","-0.38706194761604","0.0240692640836991","garch"
"omega","0.00762189773445197","-0.0168665357583574","0.0321103312272613","garch"
"beta1","0.883766920363815","0.511252943026528","1.2562808977011","garch"
"mu","0.679296028932992","NaN","NaN","garch"
"ma1","-0.180243780693819","-0.291537649022335","-0.0689499123653027","garch"
"temperature_lag3","-0.0875636014544555","-0.135457283793698","-0.039669919115213","garch"
"carbon_monoxide_lag1","0.00454052542593533","-0.0297696879535003","0.038850738805371","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0239808757196479","NaN","NaN","garch"
"scaled_case_lag1","0.900007732936146","NaN","NaN","garch"
