var,coef,proj,modelname
StringencyIndex_WeightedAverage_lag1,0.05038024,2,gru
scaled_case_lag1,1.2591385,2,gru
ct_sm_7_lag7,0.38845757,2,gru
temperature_lag3,0.20123838,3,gru
carbon_monoxide_lag1,0.05283865,3,gru
StringencyIndex_WeightedAverage_lag1,0.03720152,3,gru
scaled_case_lag1,1.297809,3,gru
ct_sm_7_lag7,0.35688335,3,gru
temperature_lag2,0.21510723,4,gru
carbon_monoxide_lag1,0.05182828,4,gru
StringencyIndex_WeightedAverage_lag1,0.04686168,4,gru
scaled_case_lag1,1.3209704,4,gru
ct_sm_7_lag7,0.33817753,4,gru
temperature_lag1,0.19004595,5,gru
carbon_monoxide_lag1,0.044965994,5,gru
StringencyIndex_WeightedAverage_lag1,0.052230846,5,gru
scaled_case_lag1,1.3268461,5,gru
ct_sm_7_lag7,0.32545054,5,gru
temperature_lag1,0.18706782,6,gru
carbon_monoxide_lag1,0.043449108,6,gru
StringencyIndex_WeightedAverage_lag1,0.068844005,6,gru
scaled_case_lag1,1.3402289,6,gru
ct_sm_7_lag7,0.29820776,6,gru
temperature_lag1,0.19733001,7,gru
carbon_monoxide_lag1,0.042930767,7,gru
StringencyIndex_WeightedAverage_lag1,0.07965984,7,gru
scaled_case_lag1,1.3171784,7,gru
ct_sm_7_lag7,0.3055629,7,gru
temperature_lag1,0.15691355,8,gru
carbon_monoxide_lag1,0.042648014,8,gru
StringencyIndex_WeightedAverage_lag1,0.077292964,8,gru
scaled_case_lag1,1.3017106,8,gru
ct_sm_7_lag7,0.29653344,8,gru
temperature_lag1,0.174725,9,gru
carbon_monoxide_lag1,0.042826306,9,gru
StringencyIndex_WeightedAverage_lag1,0.09240517,9,gru
scaled_case_lag1,1.2929342,9,gru
ct_sm_7_lag7,0.28809652,9,gru
temperature_lag1,0.12522955,10,gru
sulphur_dioxide_lag5,0.020852242,10,gru
StringencyIndex_WeightedAverage_lag1,0.06744772,10,gru
scaled_case_lag1,1.2435244,10,gru
ct_sm_7_lag7,0.3214217,10,gru
temperature_lag1,0.10865772,11,gru
sulphur_dioxide_lag4,0.01657763,11,gru
StringencyIndex_WeightedAverage_lag1,0.07297822,11,gru
scaled_case_lag1,1.2138698,11,gru
ct_sm_7_lag7,0.31925905,11,gru
temperature_lag1,0.13485329,12,gru
sulphur_dioxide_lag3,0.013599031,12,gru
StringencyIndex_WeightedAverage_lag1,0.08852911,12,gru
scaled_case_lag1,1.1751056,12,gru
ct_sm_7_lag7,0.33335295,12,gru
temperature_lag1,0.15858412,13,gru
ozone_lag7,0.019716702,13,gru
StringencyIndex_WeightedAverage_lag1,0.11879901,13,gru
scaled_case_lag1,1.1341082,13,gru
ct_sm_7_lag7,0.3612786,13,gru
temperature_lag1,0.1671758,14,gru
ozone_lag7,0.023188332,14,gru
StringencyIndex_WeightedAverage_lag1,0.13919193,14,gru
scaled_case_lag1,1.1234747,14,gru
ct_sm_7_lag7,0.35367125,14,gru
temperature_lag6,0.18180002,0,gru
carbon_monoxide_lag1,0.10065857,0,gru
StringencyIndex_WeightedAverage_lag1,0.093248054,0,gru
scaled_case_lag1,1.2166175,0,gru
ct_sm_7_lag7,0.41220635,0,gru
temperature_lag5,0.18276396,1,gru
carbon_monoxide_lag1,0.079615965,1,gru
StringencyIndex_WeightedAverage_lag1,0.07493994,1,gru
scaled_case_lag1,1.2374072,1,gru
ct_sm_7_lag7,0.40028262,1,gru
temperature_lag4,0.18958166,2,gru
carbon_monoxide_lag1,0.06760536,2,gru
StringencyIndex_WeightedAverage_lag1,0.050720178,2,gru
scaled_case_lag1,1.255546,2,gru
ct_sm_7_lag7,0.38832107,2,gru
temperature_lag3,0.20083365,3,gru
carbon_monoxide_lag1,0.053210646,3,gru
StringencyIndex_WeightedAverage_lag1,0.03740116,3,gru
scaled_case_lag1,1.2946647,3,gru
ct_sm_7_lag7,0.35642976,3,gru
temperature_lag2,0.21526481,4,gru
carbon_monoxide_lag1,0.0521027,4,gru
StringencyIndex_WeightedAverage_lag1,0.046555974,4,gru
scaled_case_lag1,1.3166744,4,gru
ct_sm_7_lag7,0.3388722,4,gru
temperature_lag1,0.18544574,5,gru
carbon_monoxide_lag1,0.04559674,5,gru
StringencyIndex_WeightedAverage_lag1,0.052104443,5,gru
scaled_case_lag1,1.3215479,5,gru
ct_sm_7_lag7,0.32608834,5,gru
temperature_lag1,0.18764558,6,gru
carbon_monoxide_lag1,0.04336498,6,gru
StringencyIndex_WeightedAverage_lag1,0.06850616,6,gru
scaled_case_lag1,1.3357695,6,gru
ct_sm_7_lag7,0.29891887,6,gru
temperature_lag1,0.19578066,7,gru
carbon_monoxide_lag1,0.042758603,7,gru
StringencyIndex_WeightedAverage_lag1,0.07921241,7,gru
scaled_case_lag1,1.3134866,7,gru
ct_sm_7_lag7,0.30607882,7,gru
temperature_lag1,0.15777598,8,gru
carbon_monoxide_lag1,0.04264437,8,gru
StringencyIndex_WeightedAverage_lag1,0.07693505,8,gru
scaled_case_lag1,1.2983296,8,gru
ct_sm_7_lag7,0.29724357,8,gru
temperature_lag1,0.1739289,9,gru
carbon_monoxide_lag1,0.04283678,9,gru
StringencyIndex_WeightedAverage_lag1,0.091807105,9,gru
scaled_case_lag1,1.2884862,9,gru
ct_sm_7_lag7,0.28920874,9,gru
temperature_lag1,0.12388468,10,gru
sulphur_dioxide_lag5,0.020544793,10,gru
StringencyIndex_WeightedAverage_lag1,0.06778805,10,gru
scaled_case_lag1,1.2394615,10,gru
ct_sm_7_lag7,0.32237554,10,gru
temperature_lag1,0.10945855,11,gru
sulphur_dioxide_lag4,0.01671239,11,gru
StringencyIndex_WeightedAverage_lag1,0.07236669,11,gru
scaled_case_lag1,1.2096864,11,gru
ct_sm_7_lag7,0.31999007,11,gru
temperature_lag1,0.13359198,12,gru
sulphur_dioxide_lag3,0.013624851,12,gru
StringencyIndex_WeightedAverage_lag1,0.0877678,12,gru
scaled_case_lag1,1.1707103,12,gru
ct_sm_7_lag7,0.33330145,12,gru
temperature_lag1,0.15813088,13,gru
ozone_lag7,0.019838119,13,gru
StringencyIndex_WeightedAverage_lag1,0.11874783,13,gru
scaled_case_lag1,1.1313249,13,gru
ct_sm_7_lag7,0.3607966,13,gru
temperature_lag1,0.16724937,14,gru
ozone_lag7,0.023023592,14,gru
StringencyIndex_WeightedAverage_lag1,0.13954397,14,gru
scaled_case_lag1,1.1209295,14,gru
ct_sm_7_lag7,0.35324475,14,gru
temperature_lag6,0.17950507,0,gru
carbon_monoxide_lag1,0.10025997,0,gru
StringencyIndex_WeightedAverage_lag1,0.09263354,0,gru
scaled_case_lag1,1.2132624,0,gru
ct_sm_7_lag7,0.41343603,0,gru
temperature_lag5,0.18307428,1,gru
carbon_monoxide_lag1,0.080603704,1,gru
StringencyIndex_WeightedAverage_lag1,0.07544995,1,gru
scaled_case_lag1,1.2330782,1,gru
ct_sm_7_lag7,0.40070102,1,gru
temperature_lag4,0.19028626,2,gru
carbon_monoxide_lag1,0.06838028,2,gru
StringencyIndex_WeightedAverage_lag1,0.051291157,2,gru
scaled_case_lag1,1.25203,2,gru
ct_sm_7_lag7,0.38829583,2,gru
temperature_lag3,0.20139624,3,gru
carbon_monoxide_lag1,0.053553153,3,gru
StringencyIndex_WeightedAverage_lag1,0.03742731,3,gru
scaled_case_lag1,1.290544,3,gru
ct_sm_7_lag7,0.357041,3,gru
temperature_lag2,0.2151507,4,gru
carbon_monoxide_lag1,0.052368842,4,gru
StringencyIndex_WeightedAverage_lag1,0.046042707,4,gru
scaled_case_lag1,1.3122689,4,gru
ct_sm_7_lag7,0.33983847,4,gru
temperature_lag1,0.18549377,5,gru
carbon_monoxide_lag1,0.04626401,5,gru
StringencyIndex_WeightedAverage_lag1,0.05220735,5,gru
scaled_case_lag1,1.318402,5,gru
ct_sm_7_lag7,0.32605505,5,gru
temperature_lag1,0.18800765,6,gru
carbon_monoxide_lag1,0.043430567,6,gru
StringencyIndex_WeightedAverage_lag1,0.06823915,6,gru
scaled_case_lag1,1.3315549,6,gru
ct_sm_7_lag7,0.2996728,6,gru
temperature_lag1,0.1959342,7,gru
carbon_monoxide_lag1,0.04276107,7,gru
StringencyIndex_WeightedAverage_lag1,0.078973524,7,gru
scaled_case_lag1,1.3092835,7,gru
ct_sm_7_lag7,0.30666855,7,gru
temperature_lag1,0.15719469,8,gru
carbon_monoxide_lag1,0.042707406,8,gru
StringencyIndex_WeightedAverage_lag1,0.076522015,8,gru
scaled_case_lag1,1.2950519,8,gru
ct_sm_7_lag7,0.29758313,8,gru
temperature_lag1,0.17259279,9,gru
carbon_monoxide_lag1,0.042761706,9,gru
StringencyIndex_WeightedAverage_lag1,0.09107133,9,gru
scaled_case_lag1,1.2846298,9,gru
ct_sm_7_lag7,0.2900044,9,gru
temperature_lag1,0.12247771,10,gru
sulphur_dioxide_lag5,0.020491464,10,gru
StringencyIndex_WeightedAverage_lag1,0.06791782,10,gru
scaled_case_lag1,1.2354567,10,gru
ct_sm_7_lag7,0.32345554,10,gru
temperature_lag1,0.10998216,11,gru
sulphur_dioxide_lag4,0.016862832,11,gru
StringencyIndex_WeightedAverage_lag1,0.071588926,11,gru
scaled_case_lag1,1.205882,11,gru
ct_sm_7_lag7,0.32049245,11,gru
temperature_lag1,0.14441566,12,gru
sulphur_dioxide_lag7,0.027045766,12,gru
StringencyIndex_WeightedAverage_lag1,0.09108066,12,gru
scaled_case_lag1,1.1480939,12,gru
ct_sm_7_lag7,0.3578048,12,gru
temperature_lag1,0.158137,13,gru
ozone_lag7,0.020060001,13,gru
StringencyIndex_WeightedAverage_lag1,0.11892886,13,gru
scaled_case_lag1,1.1280594,13,gru
ct_sm_7_lag7,0.36096627,13,gru
temperature_lag1,0.16695164,14,gru
ozone_lag7,0.023042584,14,gru
StringencyIndex_WeightedAverage_lag1,0.13986371,14,gru
scaled_case_lag1,1.118072,14,gru
ct_sm_7_lag7,0.35311604,14,gru
temperature_lag6,0.18268842,0,gru
carbon_monoxide_lag1,0.10162376,0,gru
StringencyIndex_WeightedAverage_lag1,0.094686076,0,gru
scaled_case_lag1,1.2079809,0,gru
ct_sm_7_lag7,0.41312933,0,gru
temperature_lag5,0.18320198,1,gru
carbon_monoxide_lag1,0.08038518,1,gru
StringencyIndex_WeightedAverage_lag1,0.076038614,1,gru
scaled_case_lag1,1.228923,1,gru
ct_sm_7_lag7,0.40087503,1,gru
temperature_lag4,0.19088945,2,gru
carbon_monoxide_lag1,0.06726313,2,gru
StringencyIndex_WeightedAverage_lag1,0.05212085,2,gru
scaled_case_lag1,1.2483995,2,gru
ct_sm_7_lag7,0.38804525,2,gru
temperature_lag3,0.20236228,3,gru
carbon_monoxide_lag1,0.051704895,3,gru
StringencyIndex_WeightedAverage_lag1,0.037724935,3,gru
scaled_case_lag1,1.2871852,3,gru
ct_sm_7_lag7,0.35707507,3,gru
temperature_lag2,0.2156837,4,gru
carbon_monoxide_lag1,0.05128356,4,gru
StringencyIndex_WeightedAverage_lag1,0.04525924,4,gru
scaled_case_lag1,1.3082153,4,gru
ct_sm_7_lag7,0.34044772,4,gru
temperature_lag1,0.1874168,5,gru
carbon_monoxide_lag1,0.045719277,5,gru
StringencyIndex_WeightedAverage_lag1,0.05155466,5,gru
scaled_case_lag1,1.3143711,5,gru
ct_sm_7_lag7,0.32677683,5,gru
temperature_lag1,0.18874776,6,gru
carbon_monoxide_lag1,0.043349627,6,gru
StringencyIndex_WeightedAverage_lag1,0.06769809,6,gru
scaled_case_lag1,1.3270984,6,gru
ct_sm_7_lag7,0.3004597,6,gru
temperature_lag1,0.1964162,7,gru
carbon_monoxide_lag1,0.04271764,7,gru
StringencyIndex_WeightedAverage_lag1,0.07842042,7,gru
scaled_case_lag1,1.304931,7,gru
ct_sm_7_lag7,0.30729088,7,gru
temperature_lag1,0.15741047,8,gru
carbon_monoxide_lag1,0.042682435,8,gru
StringencyIndex_WeightedAverage_lag1,0.075814605,8,gru
scaled_case_lag1,1.2914546,8,gru
ct_sm_7_lag7,0.2973665,8,gru
temperature_lag1,0.17278525,9,gru
carbon_monoxide_lag1,0.042399943,9,gru
StringencyIndex_WeightedAverage_lag1,0.090314865,9,gru
scaled_case_lag1,1.2813356,9,gru
ct_sm_7_lag7,0.29026178,9,gru
temperature_lag1,0.14357008,10,gru
sulphur_dioxide_lag7,0.05862181,10,gru
StringencyIndex_WeightedAverage_lag1,0.07042342,10,gru
scaled_case_lag1,1.2269769,10,gru
ct_sm_7_lag7,0.34458908,10,gru
temperature_lag1,0.11716884,11,gru
sulphur_dioxide_lag6,0.048819743,11,gru
StringencyIndex_WeightedAverage_lag1,0.07104296,11,gru
scaled_case_lag1,1.1935877,11,gru
ct_sm_7_lag7,0.3445067,11,gru
temperature_lag1,0.145377,12,gru
sulphur_dioxide_lag7,0.027047629,12,gru
StringencyIndex_WeightedAverage_lag1,0.08979584,12,gru
scaled_case_lag1,1.1444726,12,gru
ct_sm_7_lag7,0.3580075,12,gru
temperature_lag1,0.14802876,13,gru
sulphur_dioxide_lag7,0.019921357,13,gru
StringencyIndex_WeightedAverage_lag1,0.10977841,13,gru
scaled_case_lag1,1.1028123,13,gru
ct_sm_7_lag7,0.37185732,13,gru
temperature_lag1,0.16668943,14,gru
ozone_lag7,0.023128668,14,gru
StringencyIndex_WeightedAverage_lag1,0.13993426,14,gru
scaled_case_lag1,1.1153642,14,gru
ct_sm_7_lag7,0.3524513,14,gru
temperature_lag6,0.1839316,0,gru
carbon_monoxide_lag1,0.09857687,0,gru
StringencyIndex_WeightedAverage_lag1,0.09623502,0,gru
scaled_case_lag1,1.2051713,0,gru
ct_sm_7_lag7,0.41219762,0,gru
temperature_lag5,0.18393897,1,gru
carbon_monoxide_lag1,0.07945322,1,gru
StringencyIndex_WeightedAverage_lag1,0.0768893,1,gru
scaled_case_lag1,1.2245272,1,gru
ct_sm_7_lag7,0.40108168,1,gru
temperature_lag4,0.19132388,2,gru
carbon_monoxide_lag1,0.066089705,2,gru
StringencyIndex_WeightedAverage_lag1,0.052627996,2,gru
scaled_case_lag1,1.2451795,2,gru
ct_sm_7_lag7,0.38722628,2,gru
temperature_lag3,0.203778,3,gru
carbon_monoxide_lag1,0.04986109,3,gru
StringencyIndex_WeightedAverage_lag1,0.037985466,3,gru
scaled_case_lag1,1.2837057,3,gru
ct_sm_7_lag7,0.3568848,3,gru
temperature_lag2,0.21734361,4,gru
carbon_monoxide_lag1,0.04886673,4,gru
StringencyIndex_WeightedAverage_lag1,0.044435836,4,gru
scaled_case_lag1,1.3051488,4,gru
ct_sm_7_lag7,0.34051245,4,gru
temperature_lag1,0.19054304,5,gru
carbon_monoxide_lag1,0.044085596,5,gru
StringencyIndex_WeightedAverage_lag1,0.05078987,5,gru
scaled_case_lag1,1.3106743,5,gru
ct_sm_7_lag7,0.32734236,5,gru
temperature_lag1,0.19006734,6,gru
carbon_monoxide_lag1,0.042593088,6,gru
StringencyIndex_WeightedAverage_lag1,0.066903606,6,gru
scaled_case_lag1,1.3227297,6,gru
ct_sm_7_lag7,0.30107412,6,gru
temperature_lag1,0.1974714,7,gru
carbon_monoxide_lag1,0.04250981,7,gru
StringencyIndex_WeightedAverage_lag1,0.0776292,7,gru
scaled_case_lag1,1.3003362,7,gru
ct_sm_7_lag7,0.3078991,7,gru
temperature_lag1,0.15857375,8,gru
carbon_monoxide_lag1,0.04250652,8,gru
StringencyIndex_WeightedAverage_lag1,0.07503925,8,gru
scaled_case_lag1,1.2867774,8,gru
ct_sm_7_lag7,0.29791582,8,gru
temperature_lag1,0.17280728,9,gru
carbon_monoxide_lag1,0.042193264,9,gru
StringencyIndex_WeightedAverage_lag1,0.08900659,9,gru
scaled_case_lag1,1.2768935,9,gru
ct_sm_7_lag7,0.29044554,9,gru
temperature_lag1,0.14309517,10,gru
sulphur_dioxide_lag7,0.05855022,10,gru
StringencyIndex_WeightedAverage_lag1,0.070943914,10,gru
scaled_case_lag1,1.2235832,10,gru
ct_sm_7_lag7,0.34476092,10,gru
temperature_lag1,0.11854865,11,gru
sulphur_dioxide_lag6,0.049030703,11,gru
StringencyIndex_WeightedAverage_lag1,0.07028388,11,gru
scaled_case_lag1,1.1897281,11,gru
ct_sm_7_lag7,0.34450942,11,gru
temperature_lag1,0.14653856,12,gru
sulphur_dioxide_lag7,0.027024943,12,gru
StringencyIndex_WeightedAverage_lag1,0.08911458,12,gru
scaled_case_lag1,1.1412152,12,gru
ct_sm_7_lag7,0.3575928,12,gru
temperature_lag1,0.14871036,13,gru
sulphur_dioxide_lag7,0.019879017,13,gru
StringencyIndex_WeightedAverage_lag1,0.10975841,13,gru
scaled_case_lag1,1.0995193,13,gru
ct_sm_7_lag7,0.371781,13,gru
temperature_lag1,0.18465936,14,gru
sulphur_dioxide_lag7,0.03263223,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.12220249,14,gru
scaled_case_lag1,1.0978968,14,gru
ct_sm_7_lag7,0.34878838,14,gru
temperature_lag6,0.18586431,0,gru
carbon_monoxide_lag1,0.09716624,0,gru
StringencyIndex_WeightedAverage_lag1,0.09669921,0,gru
scaled_case_lag1,1.2022438,0,gru
ct_sm_7_lag7,0.41148832,0,gru
temperature_lag5,0.18555872,1,gru
carbon_monoxide_lag1,0.07775331,1,gru
StringencyIndex_WeightedAverage_lag1,0.07691901,1,gru
scaled_case_lag1,1.2225156,1,gru
ct_sm_7_lag7,0.3996107,1,gru
temperature_lag4,0.19259036,2,gru
carbon_monoxide_lag1,0.06601739,2,gru
StringencyIndex_WeightedAverage_lag1,0.05286193,2,gru
scaled_case_lag1,1.2411921,2,gru
ct_sm_7_lag7,0.3872687,2,gru
temperature_lag3,0.20477402,3,gru
carbon_monoxide_lag1,0.049740408,3,gru
StringencyIndex_WeightedAverage_lag1,0.037975788,3,gru
scaled_case_lag1,1.2795665,3,gru
ct_sm_7_lag7,0.35714477,3,gru
temperature_lag2,0.21788326,4,gru
carbon_monoxide_lag1,0.048213214,4,gru
StringencyIndex_WeightedAverage_lag1,0.0440898,4,gru
scaled_case_lag1,1.3011892,4,gru
ct_sm_7_lag7,0.341014,4,gru
temperature_lag1,0.19312313,5,gru
carbon_monoxide_lag1,0.042803716,5,gru
StringencyIndex_WeightedAverage_lag1,0.04999993,5,gru
scaled_case_lag1,1.3073847,5,gru
ct_sm_7_lag7,0.32779762,5,gru
temperature_lag1,0.19130571,6,gru
carbon_monoxide_lag1,0.041633174,6,gru
StringencyIndex_WeightedAverage_lag1,0.06624993,6,gru
scaled_case_lag1,1.3190795,6,gru
ct_sm_7_lag7,0.30148652,6,gru
temperature_lag1,0.198242,7,gru
carbon_monoxide_lag1,0.04198083,7,gru
StringencyIndex_WeightedAverage_lag1,0.0769862,7,gru
scaled_case_lag1,1.2964885,7,gru
ct_sm_7_lag7,0.30805337,7,gru
temperature_lag1,0.15978462,8,gru
carbon_monoxide_lag1,0.04211895,8,gru
StringencyIndex_WeightedAverage_lag1,0.07438382,8,gru
scaled_case_lag1,1.2818604,8,gru
ct_sm_7_lag7,0.2986724,8,gru
temperature_lag1,0.17340474,9,gru
carbon_monoxide_lag1,0.042067967,9,gru
StringencyIndex_WeightedAverage_lag1,0.08818984,9,gru
scaled_case_lag1,1.2726897,9,gru
ct_sm_7_lag7,0.2907453,9,gru
temperature_lag1,0.12186568,10,gru
sulphur_dioxide_lag5,0.020138482,10,gru
StringencyIndex_WeightedAverage_lag1,0.06747369,10,gru
scaled_case_lag1,1.2246115,10,gru
ct_sm_7_lag7,0.3229137,10,gru
temperature_lag1,0.11338498,11,gru
sulphur_dioxide_lag4,0.016878197,11,gru
StringencyIndex_WeightedAverage_lag1,0.0695081,11,gru
scaled_case_lag1,1.1953516,11,gru
ct_sm_7_lag7,0.31936786,11,gru
temperature_lag1,0.1477121,12,gru
sulphur_dioxide_lag7,0.02742549,12,gru
StringencyIndex_WeightedAverage_lag1,0.089053355,12,gru
scaled_case_lag1,1.1370127,12,gru
ct_sm_7_lag7,0.35818365,12,gru
temperature_lag1,0.14937238,13,gru
sulphur_dioxide_lag7,0.01976204,13,gru
StringencyIndex_WeightedAverage_lag1,0.10950435,13,gru
scaled_case_lag1,1.0966445,13,gru
ct_sm_7_lag7,0.3708797,13,gru
temperature_lag1,0.18466413,14,gru
sulphur_dioxide_lag7,0.034223296,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.12451551,14,gru
scaled_case_lag1,1.0939071,14,gru
ct_sm_7_lag7,0.34785515,14,gru
temperature_lag6,0.18879715,0,gru
carbon_monoxide_lag1,0.09511167,0,gru
StringencyIndex_WeightedAverage_lag1,0.09664875,0,gru
scaled_case_lag1,1.1994951,0,gru
ct_sm_7_lag7,0.41061148,0,gru
temperature_lag5,0.18931068,1,gru
carbon_monoxide_lag1,0.07537804,1,gru
StringencyIndex_WeightedAverage_lag1,0.076795086,1,gru
scaled_case_lag1,1.2204638,1,gru
ct_sm_7_lag7,0.39826834,1,gru
temperature_lag4,0.19617282,2,gru
carbon_monoxide_lag1,0.06335788,2,gru
StringencyIndex_WeightedAverage_lag1,0.05285342,2,gru
scaled_case_lag1,1.2392671,2,gru
ct_sm_7_lag7,0.3860143,2,gru
temperature_lag3,0.20691106,3,gru
carbon_monoxide_lag1,0.0492324,3,gru
StringencyIndex_WeightedAverage_lag1,0.03793162,3,gru
scaled_case_lag1,1.2756292,3,gru
ct_sm_7_lag7,0.35720044,3,gru
temperature_lag2,0.21583013,4,gru
carbon_monoxide_lag1,0.04817699,4,gru
StringencyIndex_WeightedAverage_lag1,0.044047866,4,gru
scaled_case_lag1,1.2963476,4,gru
ct_sm_7_lag7,0.34127223,4,gru
temperature_lag1,0.19705904,5,gru
carbon_monoxide_lag1,0.04153456,5,gru
StringencyIndex_WeightedAverage_lag1,0.049536932,5,gru
scaled_case_lag1,1.3038355,5,gru
ct_sm_7_lag7,0.32821774,5,gru
temperature_lag1,0.19415134,6,gru
carbon_monoxide_lag1,0.04016139,6,gru
StringencyIndex_WeightedAverage_lag1,0.06561485,6,gru
scaled_case_lag1,1.3161138,6,gru
ct_sm_7_lag7,0.30179948,6,gru
temperature_lag1,0.20041792,7,gru
carbon_monoxide_lag1,0.040846262,7,gru
StringencyIndex_WeightedAverage_lag1,0.076313265,7,gru
scaled_case_lag1,1.2935083,7,gru
ct_sm_7_lag7,0.30782107,7,gru
temperature_lag1,0.16186978,8,gru
carbon_monoxide_lag1,0.040802427,8,gru
StringencyIndex_WeightedAverage_lag1,0.07360105,8,gru
scaled_case_lag1,1.278655,8,gru
ct_sm_7_lag7,0.298132,8,gru
temperature_lag1,0.17466179,9,gru
carbon_monoxide_lag1,0.04167893,9,gru
StringencyIndex_WeightedAverage_lag1,0.08722236,9,gru
scaled_case_lag1,1.2689803,9,gru
ct_sm_7_lag7,0.29045752,9,gru
temperature_lag1,0.12219149,10,gru
sulphur_dioxide_lag5,0.019960202,10,gru
StringencyIndex_WeightedAverage_lag1,0.06699964,10,gru
scaled_case_lag1,1.221338,10,gru
ct_sm_7_lag7,0.3217346,10,gru
temperature_lag1,0.11290898,11,gru
sulphur_dioxide_lag4,0.016886191,11,gru
StringencyIndex_WeightedAverage_lag1,0.068312086,11,gru
scaled_case_lag1,1.1923474,11,gru
ct_sm_7_lag7,0.31734034,11,gru
temperature_lag1,0.1487058,12,gru
sulphur_dioxide_lag7,0.02761927,12,gru
StringencyIndex_WeightedAverage_lag1,0.08932755,12,gru
scaled_case_lag1,1.1341115,12,gru
ct_sm_7_lag7,0.35712224,12,gru
temperature_lag1,0.15122955,13,gru
sulphur_dioxide_lag7,0.019844687,13,gru
StringencyIndex_WeightedAverage_lag1,0.10925924,13,gru
scaled_case_lag1,1.0941592,13,gru
ct_sm_7_lag7,0.36973557,13,gru
temperature_lag1,0.18551603,14,gru
sulphur_dioxide_lag7,0.034875177,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.1268856,14,gru
scaled_case_lag1,1.0907018,14,gru
ct_sm_7_lag7,0.34587133,14,gru
temperature_lag6,0.19111143,0,gru
carbon_monoxide_lag1,0.09321191,0,gru
StringencyIndex_WeightedAverage_lag1,0.09577112,0,gru
scaled_case_lag1,1.1983163,0,gru
ct_sm_7_lag7,0.40847558,0,gru
temperature_lag5,0.19229086,1,gru
carbon_monoxide_lag1,0.07366335,1,gru
StringencyIndex_WeightedAverage_lag1,0.07667267,1,gru
scaled_case_lag1,1.2181286,1,gru
ct_sm_7_lag7,0.3971646,1,gru
temperature_lag4,0.19891222,2,gru
carbon_monoxide_lag1,0.061311048,2,gru
StringencyIndex_WeightedAverage_lag1,0.052717656,2,gru
scaled_case_lag1,1.2376324,2,gru
ct_sm_7_lag7,0.38441715,2,gru
temperature_lag3,0.2086445,3,gru
carbon_monoxide_lag1,0.04777976,3,gru
StringencyIndex_WeightedAverage_lag1,0.03827788,3,gru
scaled_case_lag1,1.2731326,3,gru
ct_sm_7_lag7,0.35653225,3,gru
temperature_lag2,0.21776314,4,gru
carbon_monoxide_lag1,0.04807922,4,gru
StringencyIndex_WeightedAverage_lag1,0.044113953,4,gru
scaled_case_lag1,1.2938657,4,gru
ct_sm_7_lag7,0.34049582,4,gru
temperature_lag1,0.19946922,5,gru
carbon_monoxide_lag1,0.041126516,5,gru
StringencyIndex_WeightedAverage_lag1,0.049152654,5,gru
scaled_case_lag1,1.2999679,5,gru
ct_sm_7_lag7,0.32839188,5,gru
temperature_lag1,0.19595088,6,gru
carbon_monoxide_lag1,0.03941663,6,gru
StringencyIndex_WeightedAverage_lag1,0.064983636,6,gru
scaled_case_lag1,1.312662,6,gru
ct_sm_7_lag7,0.30204442,6,gru
temperature_lag1,0.20210727,7,gru
carbon_monoxide_lag1,0.039607417,7,gru
StringencyIndex_WeightedAverage_lag1,0.075598486,7,gru
scaled_case_lag1,1.2908103,7,gru
ct_sm_7_lag7,0.30786562,7,gru
temperature_lag1,0.16439402,8,gru
carbon_monoxide_lag1,0.039083034,8,gru
StringencyIndex_WeightedAverage_lag1,0.07307304,8,gru
scaled_case_lag1,1.2766163,8,gru
ct_sm_7_lag7,0.2970906,8,gru
temperature_lag1,0.17562155,9,gru
carbon_monoxide_lag1,0.04093596,9,gru
StringencyIndex_WeightedAverage_lag1,0.0864675,9,gru
scaled_case_lag1,1.2666268,9,gru
ct_sm_7_lag7,0.28920022,9,gru
temperature_lag1,0.12220403,10,gru
sulphur_dioxide_lag5,0.020739997,10,gru
StringencyIndex_WeightedAverage_lag1,0.06635486,10,gru
scaled_case_lag1,1.2183911,10,gru
ct_sm_7_lag7,0.32096,10,gru
temperature_lag1,0.112900406,11,gru
sulphur_dioxide_lag4,0.017163815,11,gru
StringencyIndex_WeightedAverage_lag1,0.067330755,11,gru
scaled_case_lag1,1.1897457,11,gru
ct_sm_7_lag7,0.31597015,11,gru
temperature_lag1,0.14716877,12,gru
sulphur_dioxide_lag7,0.027091995,12,gru
StringencyIndex_WeightedAverage_lag1,0.08868314,12,gru
scaled_case_lag1,1.1326861,12,gru
ct_sm_7_lag7,0.35360533,12,gru
temperature_lag1,0.15266542,13,gru
sulphur_dioxide_lag7,0.019870138,13,gru
StringencyIndex_WeightedAverage_lag1,0.10902168,13,gru
scaled_case_lag1,1.0926344,13,gru
ct_sm_7_lag7,0.3672458,13,gru
temperature_lag1,0.18628398,14,gru
sulphur_dioxide_lag7,0.036906943,14,gru
GovernmentResponseIndex_WeightedAverage_lag7,0.12946521,14,gru
scaled_case_lag1,1.0877836,14,gru
ct_sm_7_lag7,0.34432983,14,gru
temperature_lag6,0.19093567,0,gru
